10
3
5
7
3
7
9
7
5
5
2
4
5
9
4
8
9
6
2
7
9
5
9
4
4
9
10
6
9
5
13
2
6
6
5
4
13
12
7
9
11
8
5
15
4
13
5
4
5
4
12
13
2
15
5
6
10
15
7
5
11
15
10
9
5
10
17
5
4
10
5
14
7
12
3
9
18
12
6
6
9
9
2
8
13
8
10
9
3
6
14
9
5
4
3
6
5
9
5
10
4
12
6
5
4
4
7
10
4
4
10
11
9
9
2
11
9
6
5
5
6
4
10
4
9
3
7
9
10
6
11
6
5
10
9
8
5
15
11
23
12
11
18
8
11
16
17
14
7
11
22
5
7
6
12
17
11
8
9
5
14
12
10
9
10
8
5
15
9
5
10
4
6
18
11
11
5
5
6
18
8
7
6
5
8
6
10
6
6
9
13
6
5
9
7
13
10
12
1
7
10
16
10
11
3
16
5
9
15
6
9
7
11
4
3
12
7
12
6
9
8
9
14
6
11
7
7
12
17
10
11
5
2
7
11
4
6
5
9
7
10
6
9
16
10
7
10
13
7
14
1
11
4
18
8
3
13
4
15
12
4
9
3
9
7
14
7
8
8
9
3
3
5
17
10
6
5
4
7
10
15
3
9
11
12
15
7
5
6
13
7
11
12
12
10
5
12
6
8
11
13
2
10
3
11
14
9
7
10
10
10
10
5
9
13
13
18
10
11
23
17
7
10
8
5
8
11
10
5
16
10
15
8
5
9
7
5
3
9
6
9
6
14
9
9
8
6
11
21
20
4
4
10
6
5
5
6
6
5
7
13
2
14
6
7
20
17
5
10
18
7
15
10
7
13
8
9
10
9
22
4
6
6
14
11
13
5
12
3
4
12
10
14
18
17
12
5
9
5
14
7
4
9
4
6
9
5
10
9
6
5
12
6
14
10
6
10
3
5
9
10
17
20
7
6
11
12
5
7
8
14
9
8
14
10
8
3
12
8
11
9
5
7
8
5
9
9
13
5
7
13
6
14
5
9
10
12
9
8
11
7
11
7
17
11
13
9
7
13
15
14
6
11
15
11
9
14
11
11
7
7
7
7
12
4
11
8
8
10
8
18
12
8
5
9
19
10
7
8
15
7
11
8
11
23
8
23
11
10
12
5
3
19
10
13
19
12
8
15
6
13
10
10
5
11
10
10
9
6
8
8
7
23
5
17
10
6
9
13
10
3
12
9
6
11
10
11
5
7
12
8
4
10
10
1
3
16
14
5
11
12
9
13
15
4
6
15
26
13
14
6
10
7
10
7
9
9
11
4
17
10
4
11
8
17
8
7
9
11
10
8
5
4
12
10
4
19
9
6
8
15
9
24
10
14
18
15
32
8
8
10
10
5
9
11
5
8
18
4
4
6
9
14
4
5
7
11
18
7
6
19
8
7
18
10
6
10
11
10
19
7
13
8
7
9
12
11
14
3
8
10
10
10
21
10
14
10
13
6
9
17
9
8
6
5
15
7
9
4
9
12
20
15
8
9
8
3
25
10
11
9
19
11
5
6
9
10
7
10
16
9
8
27
11
12
16
14
10
18
14
11
7
10
8
5
8
17
12
15
5
8
10
7
15
14
12
24
4
7
14
17
7
10
15
18
8
10
7
10
9
16
8
15
13
5
6
5
6
13
6
12
6
9
11
5
8
10
15
14
4
5
10
6
8
15
5
7
7
5
4
22
3
11
17
9
13
7
4
4
5
14
10
4
10
10
5
5
6
8
15
14
17
2
9
6
8
5
8
3
10
21
5
8
10
12
15
6
19
22
11
4
6
11
15
6
7
6
13
6
18
7
11
12
20
18
9
8
8
18
11
16
5
17
11
10
11
21
3
11
23
17
12
12
8
11
19
17
9
7
6
13
3
7
3
10
6
7
11
10
12
24
10
7
11
12
7
9
9
4
6
10
26
4
4
13
10
5
4
2
19
14
11
14
13
7
12
6
8
8
7
11
10
14
7
15
12
11
7
13
13
14
8
6
10
13
10
11
2
18
15
12
10
8
10
13
11
4
7
18
16
9
12
15
12
11
13
6
8
10
5
7
13
9
15
12
16
11
9
11
16
11
10
6
7
18
17
2
12
11
7
7
14
19
2
22
20
3
11
9
3
4
7
15
7
14
11
10
14
15
10
13
7
6
6
9
13
8
13
10
21
22
13
3
8
10
14
5
15
6
22
11
10
5
5
14
2
11
18
6
11
17
14
10
9
13
17
9
8
15
10
12
8
7
12
16
7
12
23
11
9
12
11
17
16
19
6
9
9
3
7
7
14
4
11
9
14
22
11
14
18
4
9
7
8
14
6
4
6
11
27
8
18
14
5
21
6
10
9
10
11
11
10
5
6
11
16
12
16
11
8
7
26
9
13
10
11
7
9
5
9
9
8
11
9
12
10
7
13
16
16
16
9
13
9
10
6
5
10
15
15
18
9
12
10
4
13
13
13
14
10
11
6
6
9
14
6
10
6
9
6
18
14
10
13
12
19
6
18
11
12
7
12
7
6
11
9
10
11
20
3
17
10
13
18
13
12
22
5
15
14
15
15
7
10
11
13
10
11
10
9
8
17
14
9
2
11
16
11
10
6
9
6
6
10
10
7
11
6
10
13
15
20
7
3
13
7
6
4
7
3
10
8
11
3
17
12
11
12
6
10
9
15
6
5
9
10
6
11
15
15
17
17
8
14
6
5
11
6
9
19
10
10
15
11
10
7
12
11
9
8
7
6
19
6
13
19
10
15
11
16
9
19
11
6
3
7
6
9
6
12
18
8
9
10
6
12
8
14
19
12
16
13
24
6
10
22
9
14
17
14
16
16
8
9
8
5
9
9
15
10
8
13
11
8
4
14
9
12
7
10
17
8
15
7
14
9
26
6
12
10
13
7
6
15
7
9
12
10
9
8
19
6
6
7
12
11
9
19
15
6
21
15
8
6
13
26
11
10
26
6
9
16
20
9
9
27
17
19
8
16
13
18
25
2
11
11
9
13
15
5
16
20
10
3
7
6
9
10
17
17
5
19
15
10
11
6
10
13
8
6
5
12
21
14
22
14
7
8
9
11
9
10
4
19
8
15
13
9
15
10
9
17
6
14
9
7
7
10
21
22
9
5
15
6
12
12
8
10
8
8
3
9
8
15
15
14
14
4
8
6
9
7
12
14
8
12
17
10
5
15
9
5
13
9
13
9
8
9
11
6
10
11
9
12
3
9
11
12
6
15
14
17
11
8
5
3
6
10
15
6
18
13
3
8
6
10
4
12
6
10
10
7
10
7
18
12
19
22
13
12
13
9
14
6
20
6
15
8
19
15
13
4
12
5
17
6
12
7
3
24
10
8
6
10
11
17
12
7
14
7
13
22
12
8
12
16
19
11
12
6
9
13
9
15
9
14
11
11
11
9
7
5
19
10
12
12
11
10
10
11
9
9
13
9
15
13
9
8
10
12
5
14
6
12
5
17
11
8
11
9
15
12
7
13
10
2
14
10
10
7
12
12
8
21
9
6
4
9
12
12
16
11
9
8
8
9
9
15
8
10
7
14
10
8
9
13
19
14
6
17
10
7
12
15
17
10
6
18
14
8
10
13
22
15
10
10
14
9
12
13
7
7
6
4
5
23
17
8
9
7
14
6
6
8
10
8
11
6
10
14
9
14
5
6
20
10
10
18
16
18
15
7
8
13
3
10
8
10
6
11
13
15
10
6
11
10
16
9
9
5
11
8
9
14
26
11
16
7
3
6
9
11
11
8
11
12
13
8
7
12
6
13
5
6
9
8
18
13
6
15
12
2
8
7
11
11
8
19
8
15
13
12
8
11
7
6
16
8
9
7
15
11
10
21
8
10
15
11
7
16
23
8
10
5
7
7
10
12
6
7
13
11
6
5
6
6
11
8
12
12
6
12
11
21
9
18
5
9
9
13
13
14
2
17
3
8
12
10
7
13
16
15
9
19
6
22
6
12
16
13
7
6
12
7
14
9
8
11
17
4
4
8
6
16
14
21
14
7
22
12
14
6
16
11
12
12
10
6
4
20
7
9
3
7
9
12
14
23
10
20
10
14
17
19
7
19
14
12
10
12
11
15
6
15
11
10
9
11
10
10
10
12
13
14
5
13
14
10
9
6
16
10
6
10
10
16
4
14
8
11
11
25
24
12
11
6
9
6
5
15
9
9
13
15
18
19
13
10
9
15
19
9
12
12
10
13
18
22
14
19
5
11
8
10
13
3
9
10
17
5
12
14
7
4
6
10
8
8
10
15
7
16
12
14
6
5
10
12
1
14
5
14
18
12
10
18
9
6
13
4
12
14
19
13
15
17
15
6
14
11
3
17
18
11
10
6
11
14
12
11
9
14
10
6
22
12
7
12
11
15
20
6
14
8
2
11
15
9
20
16
13
13
13
13
8
16
7
11
10
12
15
8
13
16
13
8
9
16
6
7
6
7
15
13
15
9
6
11
9
18
18
2
14
10
18
13
13
9
20
18
10
5
8
10
11
14
13
14
12
9
7
9
23
16
11
11
17
12
12
14
10
7
7
6
8
13
10
9
12
7
7
17
17
13
14
12
16
12
7
9
14
10
7
8
17
5
15
15
8
14
20
9
6
13
6
13
14
14
11
15
15
14
10
6
10
13
15
8
7
7
13
7
13
17
23
14
6
6
10
10
8
14
15
8
8
7
16
13
13
3
9
9
12
5
22
13
10
10
18
12
7
27
11
4
9
13
12
10
15
15
11
13
13
10
6
19
10
2
16
11
5
11
14
14
15
8
11
7
6
28
8
19
9
10
6
10
13
8
13
7
17
9
10
12
17
9
11
8
12
10
17
12
19
12
7
12
8
19
10
14
11
7
14
14
14
14
6
9
18
11
6
4
21
10
12
5
11
4
6
15
11
11
9
17
10
13
13
13
9
15
12
10
17
9
15
4
7
9
20
4
16
8
18
22
9
17
11
13
10
14
6
6
15
5
15
14
15
14
9
9
8
13
26
13
13
15
15
20
15
20
11
11
14
10
15
13
8
6
13
25
13
9
3
20
10
10
14
17
11
7
12
16
11
9
17
22
23
16
4
15
20
24
16
8
11
20
5
8
10
12
15
16
3
15
10
10
9
9
11
10
13
13
13
6
21
17
10
12
18
15
11
17
14
5
9
14
10
10
11
12
11
16
13
37
16
21
16
10
14
15
16
6
6
7
8
7
14
3
10
11
13
5
25
23
11
14
18
10
7
12
17
8
8
14
10
7
18
14
7
10
10
7
11
7
13
2
10
13
12
15
4
15
9
6
6
10
9
8
16
11
12
12
12
4
14
8
18
13
18
12
19
15
21
9
12
7
15
12
5
9
31
8
12
10
12
28
18
13
15
8
9
11
11
13
11
6
9
21
12
13
8
6
19
9
19
9
11
5
6
18
12
10
16
12
6
14
8
12
10
12
16
8
21
12
14
9
23
22
14
14
10
9
13
18
13
14
10
12
10
5
11
5
12
13
11
12
11
7
3
6
12
13
9
13
17
13
15
13
13
15
9
3
16
7
11
7
8
16
10
11
14
5
5
14
10
6
5
10
6
19
5
25
7
16
11
22
10
16
12
12
9
7
8
12
17
12
10
7
9
8
11
11
20
15
9
15
7
6
11
13
8
11
13
14
19
10
17
20
13
20
14
16
4
14
5
15
20
5
18
11
17
15
18
7
8
13
16
16
10
13
13
18
14
7
17
15
19
5
15
7
11
9
18
19
7
10
26
16
5
9
7
10
14
11
10
7
19
18
5
10
10
17
15
6
14
21
5
10
14
16
6
5
4
17
11
15
11
5
15
9
7
7
22
18
15
19
12
24
14
17
19
4
11
5
8
15
16
12
16
9
9
9
8
6
7
15
20
18
18
13
11
11
12
18
6
7
20
15
15
16
8
5
9
18
11
18
8
11
7
12
12
13
12
10
5
14
6
18
11
17
19
9
12
17
16
10
15
12
8
17
6
18
7
19
12
13
6
15
17
13
14
17
12
20
14
8
24
20
16
6
16
19
16
13
16
10
6
12
24
14
12
12
19
9
9
14
18
13
11
11
19
18
8
6
14
17
27
15
5
4
19
14
13
6
9
15
14
9
11
16
9
6
6
14
8
21
9
7
10
10
6
17
9
16
7
11
6
14
11
19
9
9
5
8
18
22
13
19
12
9
7
6
13
13
16
16
7
5
19
10
10
12
11
9
13
7
14
6
9
14
18
13
10
4
13
4
15
13
11
13
18
13
4
13
20
9
7
14
9
15
16
20
11
5
9
13
11
12
12
7
7
17
16
11
27
10
10
4
12
6
8
11
10
10
9
11
13
10
12
13
11
16
18
15
16
15
15
13
21
12
8
7
16
13
23
5
9
12
8
9
9
10
13
7
9
11
8
13
16
14
24
10
9
7
19
12
7
15
30
12
10
5
19
15
9
10
7
11
10
14
19
19
17
8
19
14
3
20
10
20
9
14
8
21
9
17
13
13
8
6
11
10
15
11
6
16
8
14
12
9
13
10
14
16
16
11
12
8
20
17
10
6
8
13
13
18
13
13
11
11
10
6
13
23
13
19
16
10
16
10
13
13
12
14
13
12
9
16
19
16
15
14
22
11
12
14
15
12
15
9
11
7
7
21
6
11
13
12
5
12
14
13
13
13
9
15
19
13
14
14
21
22
12
18
6
18
10
4
2
17
9
10
8
11
11
11
14
12
20
10
9
17
18
12
14
12
16
19
10
19
11
16
9
5
19
8
10
15
15
19
19
7
6
11
6
17
21
17
8
11
9
13
13
18
11
7
17
13
12
9
10
20
4
14
19
8
17
9
6
14
8
18
15
8
15
10
15
12
6
13
16
5
14
15
6
20
21
10
20
18
11
6
13
6
14
7
12
20
4
12
11
9
16
12
16
13
22
10
10
7
12
19
11
16
6
14
10
18
12
17
12
14
15
12
14
19
6
2
19
8
13
23
17
14
9
11
11
16
8
12
7
23
19
14
29
6
11
20
13
18
12
13
12
16
16
10
9
11
10
12
6
6
14
9
6
10
18
12
7
14
7
16
11
10
14
12
7
12
11
4
6
15
14
5
9
12
17
11
17
3
4
12
4
16
21
20
8
12
12
19
12
14
8
11
9
6
10
6
12
11
11
12
11
8
12
11
13
10
10
18
9
10
7
9
13
16
12
11
7
7
16
13
12
17
12
18
6
14
7
21
14
13
10
13
15
18
8
10
13
9
12
10
23
21
26
15
17
20
23
14
9
16
10
6
16
12
14
10
27
7
14
9
14
10
5
10
6
18
17
12
7
8
10
9
12
11
17
8
10
14
20
14
9
7
8
12
13
20
15
15
6
4
11
8
7
20
21
13
14
7
10
8
8
5
10
13
8
5
16
22
10
18
10
10
15
9
5
12
7
10
18
18
14
4
11
18
9
9
14
17
11
4
9
14
9
8
17
10
9
25
11
17
11
11
15
7
18
21
12
6
6
18
7
13
17
20
15
10
7
51
14
14
4
8
9
20
7
15
11
10
9
8
11
14
15
10
6
12
13
7
15
12
16
9
3
11
8
14
9
7
11
9
20
30
13
16
9
5
15
10
17
27
16
5
11
11
16
15
11
6
10
16
10
6
10
17
6
13
10
12
16
6
7
11
12
9
17
15
18
6
2
10
15
6
6
15
13
14
6
17
21
23
10
14
10
18
30
10
9
14
12
17
10
6
20
6
11
12
12
5
13
8
8
5
10
13
12
11
17
12
14
11
13
12
12
4
11
7
13
14
18
20
11
15
10
14
12
12
14
7
9
11
13
2
8
7
10
10
16
15
12
9
8
8
6
10
15
15
13
10
9
4
18
14
26
11
19
6
12
7
9
13
10
14
19
